Provincia;codprov_censo;quinquenio;cantidad22;varones22;mujeres22;cantidad40;varones40;mujeres40;variacion;var_mujeres;var_varones
02-CABA;02;0-4;200418;103172;97246;173804;89509;84295;0,867207536;0,866822286;0,867570659
02-CABA;02;5-9;200433;103075;97358;168990;86970;82020;0,843124635;0,842457733;0,843754548
02-CABA;02;10-14;196543;100958;95585;168595;86626;81969;0,857802109;0,857550871;0,858039977
02-CABA;02;15-19;197946;100887;97059;175486;89895;85591;0,886534711;0,881845063;0,891046418
02-CABA;02;20-24;190018;95190;94828;188789;96054;92735;0,993532192;0,97792846;1,009076584
02-CABA;02;25-29;207030;102083;104947;199383;100988;98395;0,963063324;0,937568487;0,989273434
02-CABA;02;30-34;221227;108103;113124;200528;101624;98904;0,906435471;0,874297231;0,940066418
02-CABA;02;35-39;229972;112052;117920;188850;95155;93695;0,821186927;0,794564111;0,849203941
02-CABA;02;40-44;223077;108142;114935;177742;88052;89690;0,796774208;0,780354113;0,81422574
02-CABA;02;45-49;211216;101106;110110;185489;90166;95323;0,878195781;0,86570702;0,891796728
02-CABA;02;50-54;179465;84138;95327;202600;97084;105516;1,12891093;1,106884723;1,153866267
02-CABA;02;55-59;156995;71654;85341;200896;95148;105748;1,279633109;1,239123048;1,327881207
02-CABA;02;60-64;151839;66816;85023;194614;90755;103859;1,281712867;1,221540054;1,358282447
02-CABA;02;65-69;140629;59348;81281;170427;76884;93543;1,211890862;1,150859364;1,295477522
02-CABA;02;70-74;123478;49474;74004;131599;56413;75186;1,065768801;1,01597211;1,140255488
02-CABA;02;75-79;100577;37483;63094;109922;43784;66138;1,092913887;1,048245475;1,168102873
02-CABA;02;80-84;71620;24245;47375;90168;32572;57596;1,258977939;1,215746702;1,343452258
02-CABA;02;85-89;43697;13248;30449;61378;19818;41560;1,40462732;1,364905251;1,495923913
02-CABA;02;90-94;24011;6379;17632;34858;9894;24964;1,451751281;1,415834846;1,551026807
02-CABA;02;95-99;9253;2189;7064;14441;3576;10865;1,560683022;1,538080408;1,633622659
02-CABA;02;100 y más;2106;437;1669;5145;1102;4043;2,443019943;2,422408628;2,52173913
06-BUENOS AIRES;06;0-4;1399003;720288;678715;1366275;703633;662642;0,976606197;0,976318484;0,976877305
06-BUENOS AIRES;06;5-9;1447502;744710;702792;1366674;703379;663295;0,944160353;0,943799873;0,944500544
06-BUENOS AIRES;06;10-14;1435021;739165;695856;1370099;704925;665174;0,95475885;0,955907544;0,95367746
06-BUENOS AIRES;06;15-19;1333655;684298;649357;1390595;715008;675587;1,0426947;1,040393805;1,044878109
06-BUENOS AIRES;06;20-24;1297883;661069;636814;1438480;738431;700049;1,108327946;1,09929901;1,117025605
06-BUENOS AIRES;06;25-29;1309360;661561;647799;1495570;767028;728542;1,142214517;1,124642057;1,159421429
06-BUENOS AIRES;06;30-34;1321978;663732;658246;1410669;723888;686781;1,067089619;1,043350055;1,090632966
06-BUENOS AIRES;06;35-39;1237848;617847;620001;1341518;683332;658186;1,083750186;1,06158861;1,105989023
06-BUENOS AIRES;06;40-44;1208930;598552;610378;1296897;655344;641553;1,072764345;1,051074908;1,094882316
06-BUENOS AIRES;06;45-49;1118204;549623;568581;1310887;656107;654780;1,172314712;1,151603729;1,193740073
06-BUENOS AIRES;06;50-54;954944;465046;489898;1265300;627380;637920;1,324999162;1,302148611;1,349070845
06-BUENOS AIRES;06;55-59;851718;408466;443252;1155843;565944;589899;1,357072411;1,330843403;1,385535149
06-BUENOS AIRES;06;60-64;772313;363430;408883;1104304;530163;574141;1,42986587;1,404169408;1,458776105
06-BUENOS AIRES;06;65-69;676490;308497;367993;922760;431832;490928;1,364040858;1,334068855;1,399793191
06-BUENOS AIRES;06;70-74;566071;246662;319409;736189;331195;404994;1,300524139;1,267947991;1,342707835
06-BUENOS AIRES;06;75-79;420024;171216;248808;597278;252586;344692;1,422009219;1,385373461;1,47524764
06-BUENOS AIRES;06;80-84;271217;99539;171678;441119;171611;269508;1,626443033;1,569845874;1,724057907
06-BUENOS AIRES;06;85-89;155426;49613;105813;280678;96986;183692;1,805862597;1,736005973;1,954850543
06-BUENOS AIRES;06;90-94;71662;19113;52549;144586;43359;101227;2,017610449;1,92633542;2,268560666
06-BUENOS AIRES;06;95-99;22161;4840;17321;51978;13093;38885;2,345471775;2,244962762;2,705165289
06-BUENOS AIRES;06;100 y más;4333;781;3552;15954;3214;12740;3,681975537;3,586711712;4,115236876
10-CATAMARCA;10;0-4;34207;17606;16601;29634;15261;14373;0,866313912;0,865791217;0,86680677
10-CATAMARCA;10;5-9;34013;17520;16493;30891;15924;14967;0,908211566;0,907475899;0,90890411
10-CATAMARCA;10;10-14;33093;17088;16005;32068;16543;15525;0,969026682;0,970009372;0,968106273
10-CATAMARCA;10;15-19;35009;18052;16957;32613;16867;15746;0,931560456;0,928584066;0,934356304
10-CATAMARCA;10;20-24;36415;18722;17693;31425;16362;15063;0,862968557;0,851353643;0,873945091
10-CATAMARCA;10;25-29;35134;18036;17098;29662;15477;14185;0,84425343;0,829629196;0,858117099
10-CATAMARCA;10;30-34;30130;15300;14830;28783;15012;13771;0,955293727;0,928590695;0,981176471
10-CATAMARCA;10;35-39;27435;13738;13697;32045;16524;15521;1,168033534;1,133167847;1,202795167
10-CATAMARCA;10;40-44;28663;14217;14446;34275;17478;16797;1,195792485;1,162744012;1,229373286
10-CATAMARCA;10;45-49;26514;13105;13409;32640;16530;16110;1,231047748;1,201431874;1,26135063
10-CATAMARCA;10;50-54;21762;10782;10980;27642;13775;13867;1,270195754;1,262932605;1,277592283
10-CATAMARCA;10;55-59;18765;9276;9489;26734;13127;13607;1,424673594;1,433976183;1,415157395
10-CATAMARCA;10;60-64;16829;8268;8561;26735;12910;13825;1,588626775;1,614881439;1,561441703
10-CATAMARCA;10;65-69;14727;7112;7615;21849;10420;11429;1,483601548;1,500853578;1,465129359
10-CATAMARCA;10;70-74;11659;5459;6200;16866;7865;9001;1,446607771;1,451774194;1,440740062
10-CATAMARCA;10;75-79;8173;3608;4565;13261;5947;7314;1,622537624;1,602190581;1,648281596
10-CATAMARCA;10;80-84;5107;2065;3042;9865;4167;5698;1,931662424;1,873109796;2,017917676
10-CATAMARCA;10;85-89;2907;1013;1894;6253;2419;3834;2,151014792;2,024287223;2,387956565
10-CATAMARCA;10;90-94;1376;403;973;3066;1050;2016;2,228197674;2,071942446;2,605459057
10-CATAMARCA;10;95-99;450;111;339;1116;325;791;2,48;2,333333333;2,927927928
10-CATAMARCA;10;100 y más;108;22;86;364;82;282;3,37037037;3,279069767;3,727272727
14-CÓRDOBA;14;0-4;295313;152017;143296;287778;148195;139583;0,974484699;0,9740886;0,974858075
14-CÓRDOBA;14;5-9;296821;152729;144092;289556;149067;140489;0,975523969;0,974995142;0,97602289
14-CÓRDOBA;14;10-14;283391;145898;137493;293653;151078;142575;1,036211453;1,036961882;1,035504256
14-CÓRDOBA;14;15-19;276085;140643;135442;300860;154480;146380;1,089736856;1,080757815;1,098383851
14-CÓRDOBA;14;20-24;290956;146724;144232;311267;159270;151997;1,069807806;1,053836874;1,085507483
14-CÓRDOBA;14;25-29;303099;152636;150463;315189;161175;154014;1,039887957;1,023600486;1,055943552
14-CÓRDOBA;14;30-34;291535;146236;145299;289463;147941;141522;0,992892792;0,974005327;1,011659236
14-CÓRDOBA;14;35-39;267955;133568;134387;288865;145932;142933;1,078035491;1,063592461;1,092567082
14-CÓRDOBA;14;40-44;261349;129653;131696;296324;148627;147697;1,133824885;1,121499514;1,146344473
14-CÓRDOBA;14;45-49;235894;116242;119652;297034;148487;148547;1,25918421;1,241491993;1,277395434
14-CÓRDOBA;14;50-54;197700;96022;101678;276201;136697;139504;1,39707132;1,372017546;1,423600841
14-CÓRDOBA;14;55-59;181552;87182;94370;254384;124743;129641;1,401163303;1,373752252;1,430834347
14-CÓRDOBA;14;60-64;166447;78385;88062;239971;115815;124156;1,441726195;1,409870319;1,477514831
14-CÓRDOBA;14;65-69;146805;66707;80098;195951;91897;104054;1,334770614;1,299083623;1,377621539
14-CÓRDOBA;14;70-74;126563;54914;71649;157012;70540;86472;1,240583741;1,206883557;1,28455403
14-CÓRDOBA;14;75-79;96007;39105;56902;131266;55857;75409;1,367254471;1,325243401;1,428385117
14-CÓRDOBA;14;80-84;62057;22882;39175;96432;37663;58769;1,553926229;1,500165922;1,645966262
14-CÓRDOBA;14;85-89;34766;11141;23625;62170;21547;40623;1,788241385;1,719492063;1,934027466
14-CÓRDOBA;14;90-94;15681;4151;11530;32664;9754;22910;2,083030419;1,98699046;2,34979523
14-CÓRDOBA;14;95-99;4813;1014;3799;11879;2964;8915;2,46810721;2,346670176;2,923076923
14-CÓRDOBA;14;100 y más;949;161;788;3590;705;2885;3,782929399;3,661167513;4,378881988
18-CORRIENTES;18;0-4;100134;51560;48574;86563;44582;41981;0,864471608;0,86426895;0,864662529
18-CORRIENTES;18;5-9;100340;51707;48633;88344;45542;42802;0,880446482;0,880101988;0,880770495
18-CORRIENTES;18;10-14;96120;49722;46398;90886;46915;43971;0,945547233;0,947691711;0,943546116
18-CORRIENTES;18;15-19;89443;45887;43556;93480;48163;45317;1,04513489;1,04043071;1,049600105
18-CORRIENTES;18;20-24;97360;49435;47925;93706;48102;45604;0,962469187;0,951570162;0,973035299
18-CORRIENTES;18;25-29;100026;50288;49738;89422;45825;43597;0,893987563;0,876533033;0,911251193
18-CORRIENTES;18;30-34;85338;42002;43336;79692;40886;38806;0,933839556;0,895467971;0,973429837
18-CORRIENTES;18;35-39;71713;34806;36907;78555;39763;38792;1,095408085;1,051074322;1,142417974
18-CORRIENTES;18;40-44;68613;33155;35458;90411;45400;45011;1,317694897;1,269417339;1,369325894
18-CORRIENTES;18;45-49;62282;29863;32419;89092;44179;44913;1,43046145;1,385391283;1,479389211
18-CORRIENTES;18;50-54;54048;25985;28063;73748;35642;38106;1,364490823;1,357873356;1,371637483
18-CORRIENTES;18;55-59;50622;24375;26247;64907;31172;33735;1,282189562;1,285289747;1,278851282
18-CORRIENTES;18;60-64;46085;21980;24105;60917;28681;32236;1,321840078;1,33731591;1,304868062
18-CORRIENTES;18;65-69;39495;18737;20758;50585;23296;27289;1,280795037;1,314625686;1,243315365
18-CORRIENTES;18;70-74;30875;14403;16472;41974;18955;23019;1,359481781;1,39746236;1,316045268
18-CORRIENTES;18;75-79;21378;9382;11996;35251;15275;19976;1,648938161;1,665221741;1,628117672
18-CORRIENTES;18;80-84;13459;5242;8217;25635;10414;15221;1,904673453;1,852379214;1,986646318
18-CORRIENTES;18;85-89;7504;2535;4969;15903;6018;9885;2,119269723;1,98933387;2,373964497
18-CORRIENTES;18;90-94;3390;1013;2377;7694;2611;5083;2,269616519;2,13840976;2,577492596
18-CORRIENTES;18;95-99;1103;287;816;2824;814;2010;2,560290118;2,463235294;2,836236934
18-CORRIENTES;18;100 y más;276;63;213;959;216;743;3,474637681;3,488262911;3,428571429
22-CHACO;22;0-4;111350;56755;54595;98819;50375;48444;0,887462955;0,887334005;0,887586997
22-CHACO;22;5-9;112131;57189;54942;100976;51518;49458;0,900518144;0,90018565;0,900837574
22-CHACO;22;10-14;107601;55272;52329;102980;52544;50436;0,957054302;0,96382503;0,950644087
22-CHACO;22;15-19;102325;52390;49935;104751;53388;51363;1,023708771;1,028597176;1,019049437
22-CHACO;22;20-24;108353;55053;53300;104372;53110;51262;0,963258978;0,961763602;0,964706737
22-CHACO;22;25-29;109008;54852;54156;100463;50937;49526;0,921611258;0,914506241;0,928626121
22-CHACO;22;30-34;92053;45334;46719;91712;46875;44837;0,996295612;0,959716604;1,033992147
22-CHACO;22;35-39;79375;38345;41030;92138;46443;45695;1,160793701;1,113697295;1,211187899
22-CHACO;22;40-44;76346;36882;39464;101957;51045;50912;1,335459618;1,290087168;1,384008459
22-CHACO;22;45-49;66744;32256;34488;98058;48478;49580;1,469165768;1,437601485;1,502914187
22-CHACO;22;50-54;55839;26936;28903;79888;38540;41348;1,430684647;1,430578141;1,430798931
22-CHACO;22;55-59;51048;24574;26474;72246;34356;37890;1,415256229;1,431215532;1,398062993
22-CHACO;22;60-64;46555;22297;24258;66276;31263;35013;1,423606487;1,443358892;1,402116877
22-CHACO;22;65-69;38906;18447;20459;52492;24246;28246;1,349200637;1,380614888;1,314360059
22-CHACO;22;70-74;28485;13092;15393;41939;18781;23158;1,472318764;1,504450075;1,434540177
22-CHACO;22;75-79;18980;8102;10878;34219;14597;19622;1,802897787;1,803824232;1,801653913
22-CHACO;22;80-84;12049;4560;7489;24720;9875;14845;2,051622541;1,98224062;2,165570175
22-CHACO;22;85-89;6629;2204;4425;14466;5268;9198;2,182229597;2,078644068;2,390199637
22-CHACO;22;90-94;2882;816;2066;6529;2066;4463;2,265440666;2,160212972;2,531862745
22-CHACO;22;95-99;883;206;677;2335;605;1730;2,644394111;2,555391433;2,936893204
22-CHACO;22;100 y más;194;41;153;778;158;620;4,010309278;4,052287582;3,853658537
26-CHUBUT;26;0-4;51199;26096;25103;53783;27413;26370;1,050469736;1,050472055;1,050467505
26-CHUBUT;26;5-9;52915;27088;25827;54446;27868;26578;1,028933195;1,029078097;1,028795038
26-CHUBUT;26;10-14;52375;27050;25325;55212;28355;26857;1,054167064;1,060493583;1,048243993
26-CHUBUT;26;15-19;49887;25789;24098;55623;28642;26981;1,114979854;1,119636484;1,110628563
26-CHUBUT;26;20-24;47928;24632;23296;55564;28776;26788;1,159322317;1,149896978;1,16823644
26-CHUBUT;26;25-29;47723;24319;23404;56936;29434;27502;1,193051568;1,175098274;1,210329372
26-CHUBUT;26;30-34;48402;24488;23914;56160;29261;26899;1,160282633;1,12482228;1,194911794
26-CHUBUT;26;35-39;49443;25216;24227;56322;29231;27091;1,139129907;1,118215214;1,159224302
26-CHUBUT;26;40-44;48933;25058;23875;55703;28737;26966;1,138352441;1,129465969;1,146819379
26-CHUBUT;26;45-49;41981;21184;20797;53963;27628;26335;1,285414831;1,266288407;1,304191843
26-CHUBUT;26;50-54;33063;16414;16649;50970;25889;25081;1,541602395;1,506456844;1,577251127
26-CHUBUT;26;55-59;28640;14078;14562;49164;24907;24257;1,716620112;1,665773932;1,769214377
26-CHUBUT;26;60-64;25482;12418;13064;44623;22188;22435;1,75115768;1,717314758;1,786761153
26-CHUBUT;26;65-69;21057;9967;11090;34258;16440;17818;1,626917415;1,606672678;1,649443162
26-CHUBUT;26;70-74;16071;7316;8755;25779;11835;13944;1,604069442;1,592689891;1,617687261
26-CHUBUT;26;75-79;11101;4750;6351;20520;8965;11555;1,848482119;1,81939852;1,887368421
26-CHUBUT;26;80-84;6864;2666;4198;14701;5963;8738;2,141754079;2,081467365;2,236684171
26-CHUBUT;26;85-89;3772;1272;2500;8909;3240;5669;2,361876988;2,2676;2,547169811
26-CHUBUT;26;90-94;1741;519;1222;4343;1390;2953;2,494543366;2,416530278;2,67822736
26-CHUBUT;26;95-99;584;157;427;1603;443;1160;2,744863014;2,716627635;2,821656051
26-CHUBUT;26;100 y más;133;31;102;520;118;402;3,909774436;3,941176471;3,806451613
30-ENTRE RÍOS;30;0-4;110806;57044;53762;104239;53680;50559;0,940734256;0,940422603;0,941027978
30-ENTRE RÍOS;30;5-9;112183;57723;54460;107036;55096;51940;0,954119608;0,953727506;0,954489545
30-ENTRE RÍOS;30;10-14;109878;56584;53294;109954;56533;53421;1,000691676;1,002383007;0,999098685
30-ENTRE RÍOS;30;15-19;108746;55737;53009;111580;57355;54225;1,026060729;1,022939501;1,029029191
30-ENTRE RÍOS;30;20-24;111410;56740;54670;110074;56648;53426;0,988008258;0,97724529;0,998378569
30-ENTRE RÍOS;30;25-29;110151;55802;54349;107437;55199;52238;0,975361095;0,961158439;0,989193936
30-ENTRE RÍOS;30;30-34;100918;50508;50410;102413;52487;49926;1,014814007;0,99039873;1,039181912
30-ENTRE RÍOS;30;35-39;94603;46818;47785;105516;53568;51948;1,11535575;1,087119389;1,144175317
30-ENTRE RÍOS;30;40-44;93890;46318;47572;110865;55832;55033;1,180796677;1,156835954;1,205406106
30-ENTRE RÍOS;30;45-49;86011;42414;43597;107378;53777;53601;1,248421714;1,22946533;1,267906823
30-ENTRE RÍOS;30;50-54;73028;35858;37170;96162;47490;48672;1,316782604;1,309443099;1,324390652
30-ENTRE RÍOS;30;55-59;66525;32140;34385;90578;44148;46430;1,361563322;1,350298095;1,373615432
30-ENTRE RÍOS;30;60-64;60740;28491;32249;85666;41095;44571;1,410372078;1,382089367;1,442385315
30-ENTRE RÍOS;30;65-69;53198;24421;28777;71105;33397;37708;1,336610399;1,310352017;1,367552516
30-ENTRE RÍOS;30;70-74;44406;19659;24747;57175;25879;31296;1,287551232;1,264638138;1,316394527
30-ENTRE RÍOS;30;75-79;33300;13788;19512;47625;20185;27440;1,43018018;1,406314063;1,463954163
30-ENTRE RÍOS;30;80-84;21644;7989;13655;35073;13597;21476;1,620449085;1,572757232;1,701965202
30-ENTRE RÍOS;30;85-89;12062;3703;8359;22239;7794;14445;1,843724092;1,728077521;2,104779908
30-ENTRE RÍOS;30;90-94;5381;1311;4070;11324;3406;7918;2,104441554;1,945454545;2,598016781
30-ENTRE RÍOS;30;95-99;1664;316;1348;4199;1039;3160;2,5234375;2,34421365;3,287974684
30-ENTRE RÍOS;30;100 y más;364;55;309;1322;242;1080;3,631868132;3,495145631;4,4
34-FORMOSA;34;0-4;56122;28884;27238;46434;23908;22526;0,827376074;0,827006388;0,827724692
34-FORMOSA;34;5-9;56131;28857;27274;48133;24758;23375;0,857511892;0,857043338;0,857954742
34-FORMOSA;34;10-14;54078;27833;26245;49884;25608;24276;0,922445357;0,924976186;0,920058923
34-FORMOSA;34;15-19;53363;27456;25907;50768;26162;24606;0,9513708;0,949781912;0,952870047
34-FORMOSA;34;20-24;55324;28531;26793;48640;25225;23415;0,879184441;0,873922293;0,884126038
34-FORMOSA;34;25-29;53630;27369;26261;45095;23326;21769;0,840854;0,828947869;0,852278125
34-FORMOSA;34;30-34;42593;20940;21653;41582;21458;20124;0,976263705;0,929386228;1,024737345
34-FORMOSA;34;35-39;35345;16810;18535;44306;22597;21709;1,253529495;1,171243593;1,344259369
34-FORMOSA;34;40-44;35589;17043;18546;49398;25094;24304;1,38801315;1,310471261;1,472393358
34-FORMOSA;34;45-49;33083;15970;17113;47101;23557;23544;1,423722153;1,375796178;1,475078272
34-FORMOSA;34;50-54;29232;14204;15028;35765;17195;18570;1,223487958;1,235693372;1,210574486
34-FORMOSA;34;55-59;26865;13238;13627;32791;15501;17290;1,220584403;1,268804579;1,170947273
34-FORMOSA;34;60-64;24275;11787;12488;32095;15097;16998;1,322142122;1,361146701;1,28081785
34-FORMOSA;34;65-69;20454;9729;10725;27130;12556;14574;1,326390926;1,358881119;1,290574571
34-FORMOSA;34;70-74;15269;7148;8121;22933;10419;12514;1,501932019;1,540943234;1,45761052
34-FORMOSA;34;75-79;10570;4740;5830;18770;8335;10435;1,775780511;1,789879931;1,758438819
34-FORMOSA;34;80-84;6846;2931;3915;13844;5711;8133;2,022202746;2,077394636;1,948481747
34-FORMOSA;34;85-89;3713;1517;2196;8352;3264;5088;2,249394021;2,316939891;2,15161503
34-FORMOSA;34;90-94;1612;620;992;3909;1430;2479;2,424937965;2,498991935;2,306451613
34-FORMOSA;34;95-99;496;183;313;1448;494;954;2,919354839;3,047923323;2,699453552
34-FORMOSA;34;100 y más;116;47;69;487;167;320;4,198275862;4,637681159;3,553191489
38-JUJUY;38;0-4;66696;34349;32347;61179;31509;29670;0,917281396;0,917241166;0,917319281
38-JUJUY;38;5-9;67314;34683;32631;63314;32628;30686;0,940576997;0,940394104;0,94074907
38-JUJUY;38;10-14;65861;34019;31842;65368;33729;31639;0,992514538;0,993624772;0,991475352
38-JUJUY;38;15-19;66984;34446;32538;66268;34242;32026;0,98931088;0,984264552;0,994077687
38-JUJUY;38;20-24;67121;34289;32832;64295;33290;31005;0,957896932;0,94435307;0,970865292
38-JUJUY;38;25-29;65519;33016;32503;61246;31622;29624;0,934782277;0,911423561;0,957778047
38-JUJUY;38;30-34;56872;28128;28744;58708;30215;28493;1,032283022;0,991267743;1,07419653
38-JUJUY;38;35-39;52323;25619;26704;62364;31803;30561;1,191904134;1,144435291;1,241383348
38-JUJUY;38;40-44;54098;26606;27492;64544;32609;31935;1,193094015;1,16161065;1,225625799
38-JUJUY;38;45-49;48795;23817;24978;62985;31348;31637;1,290808484;1,266594603;1,316202712
38-JUJUY;38;50-54;38909;18666;20243;52541;25638;26903;1,350355959;1,329002618;1,37351334
38-JUJUY;38;55-59;32827;15471;17356;50910;24597;26313;1,550857526;1,516075133;1,589877836
38-JUJUY;38;60-64;29001;13431;15570;49158;23559;25599;1,695044998;1,644123314;1,75407639
38-JUJUY;38;65-69;25007;11485;13522;39243;18331;20912;1,569280601;1,546516787;1,596081846
38-JUJUY;38;70-74;19867;8935;10932;29285;13125;16160;1,474052449;1,478229052;1,468942361
38-JUJUY;38;75-79;13944;6007;7937;22842;9743;13099;1,638123924;1,650371677;1,621941069
38-JUJUY;38;80-84;8743;3598;5145;16688;6670;10018;1,908726982;1,947133139;1,853807671
38-JUJUY;38;85-89;4757;1795;2962;10520;3908;6612;2,211477822;2,23227549;2,177158774
38-JUJUY;38;90-94;2052;665;1387;5217;1722;3495;2,542397661;2,519826965;2,589473684
38-JUJUY;38;95-99;614;167;447;1907;547;1360;3,105863192;3,042505593;3,275449102
38-JUJUY;38;100 y más;132;29;103;614;146;468;4,651515152;4,54368932;5,034482759
42-LA PAMPA;42;0-4;27220;14011;13209;25797;13284;12513;0,947722263;0,947308653;0,948112198
42-LA PAMPA;42;5-9;27525;14174;13351;26365;13584;12781;0,957856494;0,957306569;0,958374489
42-LA PAMPA;42;10-14;27392;14123;13269;27013;13926;13087;0,986163843;0,986283819;0,986051122
42-LA PAMPA;42;15-19;26877;13688;13189;27265;14057;13208;1,014436135;1,001440594;1,026957919
42-LA PAMPA;42;20-24;26647;13625;13022;26648;13754;12894;1,000037528;0,990170481;1,00946789
42-LA PAMPA;42;25-29;27073;13796;13277;26416;13579;12837;0,975732279;0,966859983;0,984270803
42-LA PAMPA;42;30-34;26095;13110;12985;26323;13364;12959;1,008737306;0,99799769;1,019374523
42-LA PAMPA;42;35-39;24871;12340;12531;26795;13396;13399;1,077359173;1,069268215;1,085575365
42-LA PAMPA;42;40-44;24526;12197;12329;27520;13828;13692;1,122074533;1,110552356;1,133721407
42-LA PAMPA;42;45-49;22659;11229;11430;27692;13834;13858;1,222119246;1,212423447;1,231988601
42-LA PAMPA;42;50-54;19834;9736;10098;25189;12459;12730;1,269990925;1,260645672;1,279683648
42-LA PAMPA;42;55-59;18443;9050;9393;23812;11645;12167;1,291113159;1,295326307;1,286740331
42-LA PAMPA;42;60-64;16716;8175;8541;22506;10958;11548;1,346374731;1,352066503;1,340428135
42-LA PAMPA;42;65-69;14530;7052;7478;18968;9014;9954;1,305437027;1,331104573;1,278218945
42-LA PAMPA;42;70-74;12301;5755;6546;15712;7243;8469;1,277294529;1,293767186;1,258557776
42-LA PAMPA;42;75-79;9482;4165;5317;13213;5849;7364;1,393482388;1,384991537;1,404321729
42-LA PAMPA;42;80-84;6319;2522;3797;9670;4025;5645;1,530305428;1,486700026;1,595955591
42-LA PAMPA;42;85-89;3554;1270;2284;6237;2392;3845;1,754924029;1,683450088;1,883464567
42-LA PAMPA;42;90-94;1619;497;1122;3315;1115;2200;2,047560222;1,960784314;2,243460765
42-LA PAMPA;42;95-99;527;131;396;1268;366;902;2,406072106;2,277777778;2,79389313
42-LA PAMPA;42;100 y más;112;21;91;404;96;308;3,607142857;3,384615385;4,571428571
46-LA RIOJA;46;0-4;33311;17154;16157;31570;16262;15308;0,947734982;0,947453116;0,948000466
46-LA RIOJA;46;5-9;32246;16599;15647;31971;16461;15510;0,99147181;0,991244328;0,991686246
46-LA RIOJA;46;10-14;30905;15987;14918;32753;16807;15946;1,059796149;1,068910042;1,051291674
46-LA RIOJA;46;15-19;31145;15735;15410;33513;17138;16375;1,076031466;1,062621674;1,089164283
46-LA RIOJA;46;20-24;33661;16955;16706;33724;17243;16481;1,001871602;0,986531785;1,01698614
46-LA RIOJA;46;25-29;36470;18426;18044;32735;16729;16006;0,897587058;0,887053868;0,907901878
46-LA RIOJA;46;30-34;33672;16790;16882;32122;16505;15617;0,953967688;0,92506812;0,98302561
46-LA RIOJA;46;35-39;28761;14281;14480;33120;16625;16495;1,151559403;1,139157459;1,164134164
46-LA RIOJA;46;40-44;27837;13827;14010;35297;17811;17486;1,267988648;1,248108494;1,288131916
46-LA RIOJA;46;45-49;24528;12126;12402;36211;18164;18047;1,476312785;1,455168521;1,497938314
46-LA RIOJA;46;50-54;19680;9717;9963;30701;15152;15549;1,560010163;1,560674496;1,559329011
46-LA RIOJA;46;55-59;17522;8622;8900;27051;13302;13749;1,543830613;1,544831461;1,542797495
46-LA RIOJA;46;60-64;15599;7645;7954;25534;12350;13184;1,636899801;1,657530802;1,615434925
46-LA RIOJA;46;65-69;13114;6341;6773;20032;9507;10525;1,527527833;1,55396427;1,499290333
46-LA RIOJA;46;70-74;10129;4733;5396;15432;7145;8287;1,523546253;1,535767235;1,509613353
46-LA RIOJA;46;75-79;6916;3094;3822;12472;5529;6943;1,80335454;1,816588174;1,787007111
46-LA RIOJA;46;80-84;4284;1720;2564;8889;3730;5159;2,074929972;2,012090484;2,168604651
46-LA RIOJA;46;85-89;2393;823;1570;5490;2093;3397;2,294191392;2,163694268;2,543134872
46-LA RIOJA;46;90-94;1114;316;798;2630;868;1762;2,360861759;2,20802005;2,746835443
46-LA RIOJA;46;95-99;359;77;282;939;255;684;2,615598886;2,425531915;3,311688312
46-LA RIOJA;46;100 y más;81;12;69;312;59;253;3,851851852;3,666666667;4,916666667
