Provincia;codprov_censo;quinquenio;cantidad22;varones22;mujeres22;cantidad40;varones40;mujeres40;variacion;var_mujeres;var_varones
50-MENDOZA;50;0-4;165217;85056;80161;157041;80874;76167;0,950513567;0,950175272;0,950832393
50-MENDOZA;50;5-9;168386;86712;81674;157310;81049;76261;0,93422256;0,933724319;0,934691853
50-MENDOZA;50;10-14;164303;84788;79515;159032;81956;77076;0,967919028;0,969326542;0,966599047
50-MENDOZA;50;15-19;153155;78701;74454;162506;83679;78827;1,061055793;1,058734252;1,063252055
50-MENDOZA;50;20-24;151718;77330;74388;166065;85428;80637;1,094563598;1,084005485;1,104720031
50-MENDOZA;50;25-29;156946;79456;77490;167731;86140;81591;1,068717903;1,052922958;1,08412203
50-MENDOZA;50;30-34;154049;77453;76596;156018;80122;75896;1,012781647;0,990861142;1,034459608
50-MENDOZA;50;35-39;140321;70204;70117;149621;76165;73456;1,066276609;1,047620406;1,084909692
50-MENDOZA;50;40-44;133454;66076;67378;150471;75935;74536;1,127512102;1,106236457;1,149206974
50-MENDOZA;50;45-49;121387;59325;62062;155497;77965;77532;1,281002084;1,249266862;1,314201433
50-MENDOZA;50;50-54;101699;49217;52482;145400;72385;73015;1,42970924;1,391238901;1,470731658
50-MENDOZA;50;55-59;89678;42714;46964;130709;64431;66278;1,457536966;1,411251171;1,50842815
50-MENDOZA;50;60-64;82330;38400;43930;121419;58379;63040;1,474784404;1,435010244;1,520286458
50-MENDOZA;50;65-69;75384;34249;41135;100437;46923;53514;1,332338427;1,300935943;1,3700546
50-MENDOZA;50;70-74;64934;28548;36386;78850;35467;43383;1,214309915;1,192299236;1,242363738
50-MENDOZA;50;75-79;48284;20168;28116;64046;27214;36832;1,326443542;1,310001423;1,349365331
50-MENDOZA;50;80-84;30658;11847;18811;48709;19215;29494;1,588785961;1,567912392;1,621929602
50-MENDOZA;50;85-89;17211;5999;11212;32696;11688;21008;1,899715298;1,873706743;1,948324721
50-MENDOZA;50;90-94;7988;2439;5549;17172;5470;11702;2,149724587;2,108848441;2,242722427
50-MENDOZA;50;95-99;2476;654;1822;6304;1746;4558;2,546042003;2,501646542;2,669724771
50-MENDOZA;50;100 y más;483;110;373;1929;450;1479;3,99378882;3,965147453;4,090909091
54-MISIONES;54;0-4;118758;61135;57623;107071;55140;51931;0,901589788;0,901219999;0,901938333
54-MISIONES;54;5-9;120112;61778;58334;109523;56369;53154;0,911840615;0,911201015;0,91244456
54-MISIONES;54;10-14;116369;59911;56458;111497;57326;54171;0,95813318;0,959492012;0,956852665
54-MISIONES;54;15-19;115245;59146;56099;112321;57835;54486;0,974627967;0,971247259;0,977834511
54-MISIONES;54;20-24;117491;60112;57379;109698;56613;53085;0,933671515;0,925164259;0,941791988
54-MISIONES;54;25-29;111920;56602;55318;106215;54765;51450;0,94902609;0,930077009;0,967545316
54-MISIONES;54;30-34;93021;45957;47064;98823;50974;47849;1,062373013;1,016679415;1,109167265
54-MISIONES;54;35-39;80423;39236;41187;103788;52998;50790;1,290526342;1,233156093;1,350749312
54-MISIONES;54;40-44;77258;37764;39494;109407;55481;53926;1,416125191;1,365422596;1,469150514
54-MISIONES;54;45-49;68939;33762;35177;101611;50595;51016;1,473926225;1,450265799;1,498578283
54-MISIONES;54;50-54;58377;28521;29856;82023;39940;42083;1,405056786;1,409532422;1,400371656
54-MISIONES;54;55-59;53523;26283;27240;74228;35819;38409;1,386843039;1,410022026;1,362820074
54-MISIONES;54;60-64;48024;23640;24384;68625;32900;35725;1,428973013;1,465100066;1,391708968
54-MISIONES;54;65-69;38844;18924;19920;56093;26442;29651;1,444058284;1,488504016;1,397273304
54-MISIONES;54;70-74;28434;13400;15034;45036;20624;24412;1,583878455;1,623786085;1,539104478
54-MISIONES;54;75-79;19043;8472;10571;37065;16384;20681;1,946384498;1,956390124;1,933899906
54-MISIONES;54;80-84;12092;4942;7150;26141;10867;15274;2,161842541;2,136223776;2,198907325
54-MISIONES;54;85-89;6666;2413;4253;15224;5768;9456;2,283828383;2,223371738;2,390385412
54-MISIONES;54;90-94;2875;904;1971;7045;2325;4720;2,450434783;2,394723491;2,571902655
54-MISIONES;54;95-99;868;236;632;2551;712;1839;2,938940092;2,909810127;3,016949153
54-MISIONES;54;100 y más;194;48;146;855;191;664;4,407216495;4,547945205;3,979166667
58-NEUQUÉN;58;0-4;55877;28785;27092;54336;27987;26349;0,972421569;0,97257493;0,972277228
58-NEUQUÉN;58;5-9;57710;29700;28010;54457;28024;26433;0,943631953;0,943698679;0,943569024
58-NEUQUÉN;58;10-14;56988;29355;27633;54590;28072;26518;0,957920966;0,959649694;0,956293647
58-NEUQUÉN;58;15-19;52574;26968;25606;55079;28341;26738;1,047647126;1,044208389;1,050912192
58-NEUQUÉN;58;20-24;50541;25901;24640;55784;28780;27004;1,10373756;1,095941558;1,111154009
58-NEUQUÉN;58;25-29;52062;26532;25530;57814;29776;28038;1,110483654;1,098237368;1,122267451
58-NEUQUÉN;58;30-34;51476;26006;25470;55477;28462;27015;1,077725542;1,0606596;1,094439745
58-NEUQUÉN;58;35-39;48861;24264;24597;53145;27076;26069;1,087677289;1,059844697;1,115891856
58-NEUQUÉN;58;40-44;47959;23605;24354;52618;26664;25954;1,097145478;1,065697627;1,129591188
58-NEUQUÉN;58;45-49;44175;21639;22536;53279;26782;26497;1,206089417;1,175763223;1,237672721
58-NEUQUÉN;58;50-54;36826;17833;18993;49336;24494;24842;1,339705643;1,307955563;1,373521
58-NEUQUÉN;58;55-59;32106;15360;16746;46238;22393;23845;1,440166947;1,423922131;1,457877604
58-NEUQUÉN;58;60-64;27988;13327;14661;43895;20950;22945;1,568350722;1,565036491;1,571996698
58-NEUQUÉN;58;65-69;22923;10816;12107;36459;16989;19470;1,590498626;1,608160568;1,57072855
58-NEUQUÉN;58;70-74;17572;8074;9498;28575;12796;15779;1,626166629;1,661297115;1,584840228
58-NEUQUÉN;58;75-79;11826;5168;6658;22869;9728;13141;1,933789954;1,973715831;1,882352941
58-NEUQUÉN;58;80-84;7063;2825;4238;16306;6529;9777;2,308650715;2,306984427;2,311150442
58-NEUQUÉN;58;85-89;3819;1342;2477;10023;3687;6336;2,624509034;2,557932983;2,747391952
58-NEUQUÉN;58;90-94;1718;526;1192;4914;1624;3290;2,860302678;2,760067114;3,087452471
58-NEUQUÉN;58;95-99;537;148;389;1744;509;1235;3,247672253;3,174807198;3,439189189
58-NEUQUÉN;58;100 y más;125;32;93;544;137;407;4,352;4,376344086;4,28125
62-RÍO NEGRO;62;0-4;60133;30956;29177;59360;30569;28791;0,987145162;0,986770401;0,987498385
62-RÍO NEGRO;62;5-9;61454;31652;29802;60552;31204;29348;0,985322355;0,984766123;0,985846076
62-RÍO NEGRO;62;10-14;60404;31214;29190;61758;31860;29898;1,022415734;1,024254882;1,020695842
62-RÍO NEGRO;62;15-19;58721;30256;28465;62187;32143;30044;1,05902488;1,055471632;1,062367795
62-RÍO NEGRO;62;20-24;57635;29605;28030;61442;31806;29636;1,066053613;1,057295755;1,07434555
62-RÍO NEGRO;62;25-29;58502;29811;28691;61444;31717;29727;1,050288879;1,036108884;1,063936131
62-RÍO NEGRO;62;30-34;56733;28602;28131;60177;30978;29199;1,06070541;1,037965234;1,083071114
62-RÍO NEGRO;62;35-39;54872;27381;27491;61926;31540;30386;1,128553725;1,105307191;1,151893649
62-RÍO NEGRO;62;40-44;54507;26916;27591;62788;31895;30893;1,151925441;1,119676706;1,18498291
62-RÍO NEGRO;62;45-49;48848;24146;24702;62642;31638;31004;1,282386178;1,255121043;1,310279135
62-RÍO NEGRO;62;50-54;40664;20080;20584;56534;28339;28195;1,390271493;1,369753206;1,411304781
62-RÍO NEGRO;62;55-59;36416;17716;18700;53554;26463;27091;1,470617311;1,448716578;1,493734477
62-RÍO NEGRO;62;60-64;32670;15770;16900;49992;24216;25776;1,530211203;1,525207101;1,535573874
62-RÍO NEGRO;62;65-69;27775;13258;14517;40792;19502;21290;1,468658866;1,466556451;1,470960929
62-RÍO NEGRO;62;70-74;22342;10449;11893;32282;14935;17347;1,444901978;1,458589086;1,42932338
62-RÍO NEGRO;62;75-79;15902;7111;8791;26306;11584;14722;1,654257326;1,674667273;1,629025454
62-RÍO NEGRO;62;80-84;9846;4096;5750;19108;7921;11187;1,940686573;1,945565217;1,933837891
62-RÍO NEGRO;62;85-89;5461;2046;3415;11998;4608;7390;2,19703351;2,16398243;2,252199413
62-RÍO NEGRO;62;90-94;2532;845;1687;6122;2138;3984;2,417851501;2,361588619;2,530177515
62-RÍO NEGRO;62;95-99;803;238;565;2232;695;1537;2,779576588;2,720353982;2,920168067
62-RÍO NEGRO;62;100 y más;167;45;122;683;187;496;4,089820359;4,06557377;4,155555556
66-SALTA;66;0-4;135858;69921;65937;126577;65176;61401;0,931686025;0,931207061;0,932137698
66-SALTA;66;5-9;136470;70133;66337;128431;66049;62382;0,941093281;0,94038018;0,941767784
66-SALTA;66;10-14;132123;67878;64245;130160;66792;63368;0,985142632;0,986349132;0,984000707
66-SALTA;66;15-19;127058;64724;62334;131385;67308;64077;1,034055313;1,027962268;1,039923367
66-SALTA;66;20-24;126835;64440;62395;129838;66461;63377;1,02367643;1,015738441;1,031362508
66-SALTA;66;25-29;123575;62197;61378;126644;64574;62070;1,02483512;1,011274398;1,038217277
66-SALTA;66;30-34;106657;52665;53992;118359;60136;58223;1,109716193;1,078363461;1,14185892
66-SALTA;66;35-39;93682;45585;48097;118453;59563;58890;1,26441579;1,22440069;1,306635955
66-SALTA;66;40-44;91054;44213;46841;121290;60939;60351;1,332066686;1,288422536;1,378305023
66-SALTA;66;45-49;81492;39465;42027;115803;57497;58306;1,421035194;1,38734623;1,456911187
66-SALTA;66;50-54;67196;32475;34721;95815;46650;49165;1,425903328;1,416001843;1,436489607
66-SALTA;66;55-59;57880;27871;30009;87350;41881;45469;1,509156876;1,51517878;1,502673029
66-SALTA;66;60-64;50321;23916;26405;81308;38485;42823;1,61578665;1,621776179;1,609173775
66-SALTA;66;65-69;42680;19937;22743;65950;30651;35299;1,545220244;1,552081959;1,537392787
66-SALTA;66;70-74;34014;15434;18580;51061;23194;27867;1,501175986;1,499838536;1,502786057
66-SALTA;66;75-79;23967;10427;13540;40110;17465;22645;1,673551133;1,672451994;1,674978421
66-SALTA;66;80-84;15118;6177;8941;28620;11612;17008;1,893107554;1,902248071;1,879876963
66-SALTA;66;85-89;8352;3089;5263;17908;6630;11278;2,144157088;2,142884287;2,146325672
66-SALTA;66;90-94;3666;1178;2488;8844;2890;5954;2,412438625;2,393086817;2,453310696
66-SALTA;66;95-99;1128;302;826;3214;909;2305;2,84929078;2,790556901;3,009933775
66-SALTA;66;100 y más;252;58;194;1043;244;799;4,138888889;4,118556701;4,206896552
70-SAN JUAN;70;0-4;66877;34429;32448;64048;32984;31064;0,957698461;0,95734714;0,958029568
70-SAN JUAN;70;5-9;66214;34200;32014;65069;33628;31441;0,982707584;0,982101581;0,983274854
70-SAN JUAN;70;10-14;67090;34871;32219;65767;34148;31619;0,980280221;0,981377448;0,979266439
70-SAN JUAN;70;15-19;66569;34531;32038;65982;34325;31657;0,991182082;0,988107872;0,994034346
70-SAN JUAN;70;20-24;65325;33579;31746;65361;33987;31374;1,000551091;0,988281988;1,012150451
70-SAN JUAN;70;25-29;64186;32546;31640;64022;33219;30803;0,997444926;0,973546144;1,020678424
70-SAN JUAN;70;30-34;58056;29248;28808;65445;33964;31481;1,127273667;1,092786726;1,161241794
70-SAN JUAN;70;35-39;52445;26346;26099;64182;32979;31203;1,223796358;1,195563048;1,251764974
70-SAN JUAN;70;40-44;51497;25742;25755;63463;32330;31133;1,23236305;1,208813823;1,255924171
70-SAN JUAN;70;45-49;47709;23615;24094;61672;30939;30733;1,292670146;1,275545779;1,310141859
70-SAN JUAN;70;50-54;39631;19251;20380;53572;26816;26756;1,351770079;1,312855741;1,392966599
70-SAN JUAN;70;55-59;34233;16354;17879;49626;24536;25090;1,449653843;1,403322333;1,500305736
70-SAN JUAN;70;60-64;31096;14453;16643;46967;22910;24057;1,510387188;1,445472571;1,585138034
70-SAN JUAN;70;65-69;27788;12586;15202;39511;18699;20812;1,421872751;1,369030391;1,485698395
70-SAN JUAN;70;70-74;23420;10309;13111;30169;13690;16479;1,288172502;1,256883533;1,327965855
70-SAN JUAN;70;75-79;17021;7128;9893;24012;10295;13717;1,410727924;1,386535934;1,444304153
70-SAN JUAN;70;80-84;10215;3949;6266;17765;7010;10755;1,739109153;1,716406001;1,775132945
70-SAN JUAN;70;85-89;5293;1858;3435;11465;4130;7335;2,166068392;2,135371179;2,222820237
70-SAN JUAN;70;90-94;2262;698;1564;5777;1864;3913;2,553934571;2,501918159;2,670487106
70-SAN JUAN;70;95-99;648;174;474;2036;568;1468;3,141975309;3,097046414;3,264367816
70-SAN JUAN;70;100 y más;122;28;94;568;134;434;4,655737705;4,617021277;4,785714286
74-SAN LUIS;74;0-4;41406;21314;20092;40380;20795;19585;0,975220982;0,974766076;0,975649808
74-SAN LUIS;74;5-9;40931;21027;19904;41222;21188;20034;1,007109526;1,00653135;1,007656822
74-SAN LUIS;74;10-14;40208;20636;19572;42093;21572;20521;1,046881218;1,048487635;1,045357627
74-SAN LUIS;74;15-19;41358;20962;20396;42436;21740;20696;1,02606509;1,014708766;1,037114779
74-SAN LUIS;74;20-24;42767;21703;21064;41860;21473;20387;0,978792059;0,967859856;0,989402387
74-SAN LUIS;74;25-29;42057;21270;20787;41074;21080;19994;0,976626959;0,961851157;0,991067231
74-SAN LUIS;74;30-34;37791;18955;18836;41027;21037;19990;1,085628853;1,061265661;1,109839093
74-SAN LUIS;74;35-39;34897;17308;17589;43251;21905;21346;1,239390205;1,213599409;1,265599723
74-SAN LUIS;74;40-44;35437;17549;17888;44437;22528;21909;1,253971837;1,224787567;1,28371987
74-SAN LUIS;74;45-49;32033;15971;16062;41856;21060;20796;1,306652515;1,29473291;1,318640035
74-SAN LUIS;74;50-54;26757;13408;13349;36203;18041;18162;1,353029114;1,360551352;1,345539976
74-SAN LUIS;74;55-59;24169;11967;12202;34344;16820;17524;1,420993835;1,436158007;1,405531879
74-SAN LUIS;74;60-64;21859;10553;11306;33458;16228;17230;1,530628117;1,523969574;1,537761774
74-SAN LUIS;74;65-69;19001;8964;10037;27480;13168;14312;1,446239672;1,425924081;1,468987059
74-SAN LUIS;74;70-74;15571;7163;8408;22083;10340;11743;1,418213345;1,396646051;1,443529248
74-SAN LUIS;74;75-79;11363;4949;6414;17908;7927;9981;1,575992256;1,556127222;1,601737725
74-SAN LUIS;74;80-84;6977;2744;4233;13070;5337;7733;1,873297979;1,826836759;1,944970845
74-SAN LUIS;74;85-89;3811;1325;2486;8277;3062;5215;2,1718709;2,097747385;2,310943396
74-SAN LUIS;74;90-94;1751;507;1244;4254;1385;2869;2,429468875;2,306270096;2,731755424
74-SAN LUIS;74;95-99;570;129;441;1602;439;1163;2,810526316;2,637188209;3,403100775
74-SAN LUIS;74;100 y más;131;24;107;503;107;396;3,839694656;3,700934579;4,458333333
78-SANTA CRUZ;78;0-4;33323;17143;16180;39357;20262;19095;1,181076134;1,180160692;1,18194015
78-SANTA CRUZ;78;5-9;34241;17676;16565;39664;20490;19174;1,158377384;1,157500755;1,159198914
78-SANTA CRUZ;78;10-14;33783;17524;16259;39845;20656;19189;1,179439363;1,180207885;1,178726318
78-SANTA CRUZ;78;15-19;32321;16789;15532;39656;20644;19012;1,226942236;1,224053567;1,229614629
78-SANTA CRUZ;78;20-24;29330;15045;14285;39670;20676;18994;1,352540061;1,329646482;1,374277168
78-SANTA CRUZ;78;25-29;29049;14745;14304;41460;21479;19981;1,427243623;1,396881991;1,456697185
78-SANTA CRUZ;78;30-34;31243;16043;15200;41873;21664;20209;1,340236213;1,329539474;1,350370878
78-SANTA CRUZ;78;35-39;32284;16849;15435;41562;21404;20158;1,287386941;1,305992873;1,270342454
78-SANTA CRUZ;78;40-44;30484;16009;14475;38129;19497;18632;1,250787298;1,287184801;1,217877444
78-SANTA CRUZ;78;45-49;24708;12982;11726;36294;18644;17650;1,46891695;1,505202115;1,436142351
78-SANTA CRUZ;78;50-54;18591;9700;8891;34376;17907;16469;1,849066753;1,852322573;1,846082474
78-SANTA CRUZ;78;55-59;15583;8092;7491;32031;16705;15326;2,055509209;2,045921773;2,064384577
78-SANTA CRUZ;78;60-64;13016;6708;6308;27170;14050;13120;2,087430854;2,079898542;2,094514013
78-SANTA CRUZ;78;65-69;9830;4922;4908;19461;9816;9645;1,979755849;1,965158924;1,994311256
78-SANTA CRUZ;78;70-74;6832;3225;3607;13809;6709;7100;2,021223653;1,968394788;2,080310078
78-SANTA CRUZ;78;75-79;4393;1881;2512;10410;4785;5625;2,369679035;2,239251592;2,543859649
78-SANTA CRUZ;78;80-84;2638;1031;1607;6879;2940;3939;2,607657316;2,451151213;2,851600388
78-SANTA CRUZ;78;85-89;1405;511;894;3823;1461;2362;2,720996441;2,642058166;2,859099804
78-SANTA CRUZ;78;90-94;576;188;388;1708;557;1151;2,965277778;2,966494845;2,962765957
78-SANTA CRUZ;78;95-99;164;49;115;600;165;435;3,658536585;3,782608696;3,367346939
78-SANTA CRUZ;78;100 y más;33;9;24;183;46;137;5,545454545;5,708333333;5,111111111
82-SANTE FE;82;0-4;265798;136816;128982;252180;129860;122320;0,948765604;0,948349382;0,949157993
82-SANTE FE;82;5-9;269620;138744;130876;253797;130667;123130;0,941313701;0,940814206;0,94178487
82-SANTE FE;82;10-14;263803;134392;129411;257920;132726;125194;0,977699268;0,967413898;0,987603429
82-SANTE FE;82;15-19;250170;127748;122422;264338;135660;128678;1,056633489;1,051101926;1,061934433
82-SANTE FE;82;20-24;259053;131218;127835;272200;139232;132968;1,050750233;1,040153323;1,061073938
82-SANTE FE;82;25-29;274719;137709;137010;274023;139969;134054;0,997466502;0,978424932;1,016411418
82-SANTE FE;82;30-34;274583;137307;137276;259878;131098;128780;0,946446065;0,938110085;0,954780164
82-SANTE FE;82;35-39;262468;131187;131281;251662;127936;123726;0,958829267;0,942451688;0,975218581
82-SANTE FE;82;40-44;255870;127033;128837;262489;131887;130602;1,025868605;1,013699481;1,038210544
82-SANTE FE;82;45-49;223995;110003;113992;271187;134942;136245;1,210683274;1,195215454;1,226711999
82-SANTE FE;82;50-54;185577;90226;95351;261335;129215;132120;1,408229468;1,385617351;1,432125995
82-SANTE FE;82;55-59;172200;82442;89758;246222;120617;125605;1,429860627;1,399373872;1,463052813
82-SANTE FE;82;60-64;160561;75256;85305;228319;109361;118958;1,422007835;1,394502081;1,453186457
82-SANTE FE;82;65-69;142148;64685;77463;180161;83691;96470;1,267418465;1,245368757;1,293823916
82-SANTE FE;82;70-74;119143;51442;67701;144428;64377;80051;1,212223966;1,182419757;1,251448233
82-SANTE FE;82;75-79;89493;35765;53728;122078;50994;71084;1,36410669;1,323034544;1,425807354
82-SANTE FE;82;80-84;60609;21693;38916;91715;35072;56643;1,513224109;1,455519581;1,616742728
82-SANTE FE;82;85-89;36100;11045;25055;59338;20180;39158;1,643711911;1,56288166;1,827071073
82-SANTE FE;82;90-94;17224;4389;12835;30842;8934;21908;1,790640966;1,706895208;2,035543404
82-SANTE FE;82;95-99;5670;1201;4469;11607;2810;8797;2,047089947;1,968449318;2,339716903
82-SANTE FE;82;100 y más;1195;215;980;3844;749;3095;3,216736402;3,158163265;3,48372093
86-SANTIAGO DEL ESTERO;86;0-4;90215;46433;43782;81711;42077;39634;0,905736297;0,905257869;0,90618741
86-SANTIAGO DEL ESTERO;86;5-9;88297;45450;42847;84115;43330;40785;0,952637122;0,951875277;0,953355336
86-SANTIAGO DEL ESTERO;86;10-14;84618;43680;40938;86300;44526;41774;1,019877567;1,020421125;1,019368132
86-SANTIAGO DEL ESTERO;86;15-19;87539;44913;42626;86993;45022;41971;0,99376278;0,984633792;1,002426914
86-SANTIAGO DEL ESTERO;86;20-24;91585;46823;44762;83663;43356;40307;0,913501119;0,900473616;0,925955193
86-SANTIAGO DEL ESTERO;86;25-29;86738;43828;42910;77706;40053;37653;0,895870322;0,877487765;0,913867847
86-SANTIAGO DEL ESTERO;86;30-34;70690;34736;35954;74216;37852;36364;1,049879757;1,01140346;1,089705205
86-SANTIAGO DEL ESTERO;86;35-39;62772;30195;32577;80164;40212;39952;1,277066208;1,226386715;1,331743666
86-SANTIAGO DEL ESTERO;86;40-44;63671;30782;32889;85698;42824;42874;1,345950276;1,303596947;1,391202651
86-SANTIAGO DEL ESTERO;86;45-49;57052;27952;29100;77838;38354;39484;1,364334292;1,356838488;1,372137951
86-SANTIAGO DEL ESTERO;86;50-54;45662;22723;22939;62580;30064;32516;1,370505015;1,417498583;1,323064736
86-SANTIAGO DEL ESTERO;86;55-59;39180;19519;19661;59205;28128;31077;1,511102603;1,58064188;1,441057431
86-SANTIAGO DEL ESTERO;86;60-64;35586;17414;18172;56778;26951;29827;1,59551509;1,641371341;1,5476628
86-SANTIAGO DEL ESTERO;86;65-69;31296;15134;16162;45221;21429;23792;1,444945041;1,472095038;1,415950839
86-SANTIAGO DEL ESTERO;86;70-74;24692;11626;13066;34049;15956;18093;1,378948647;1,384739017;1,37244108
86-SANTIAGO DEL ESTERO;86;75-79;17374;7682;9692;26909;12021;14888;1,548808565;1,536112258;1,564826868
86-SANTIAGO DEL ESTERO;86;80-84;11191;4496;6695;20006;8314;11692;1,787686534;1,746377894;1,849199288
86-SANTIAGO DEL ESTERO;86;85-89;6143;2159;3984;12560;4822;7738;2,044603614;1,942269076;2,233441408
86-SANTIAGO DEL ESTERO;86;90-94;2720;811;1909;6044;2035;4009;2,222058824;2,100052383;2,509247842
86-SANTIAGO DEL ESTERO;86;95-99;865;213;652;2204;621;1583;2,547976879;2,42791411;2,915492958
86-SANTIAGO DEL ESTERO;86;100 y más;207;42;165;726;160;566;3,507246377;3,43030303;3,80952381
90-TUCUMÁN;90;0-4;149845;77134;72711;143666;73984;69682;0,958764056;0,958341929;0,959161978
90-TUCUMÁN;90;5-9;150078;77271;72807;144797;74592;70205;0,964811631;0,964261678;0,965329813
90-TUCUMÁN;90;10-14;144437;74501;69936;146311;75395;70916;1,012974515;1,014012812;1,011999839
90-TUCUMÁN;90;15-19;139839;71756;68083;148724;76480;72244;1,063537354;1,061116578;1,065834216
90-TUCUMÁN;90;20-24;144537;73292;71245;151035;77341;73694;1,044957347;1,034374342;1,055244774
90-TUCUMÁN;90;25-29;145411;72845;72566;149732;76420;73312;1,029715771;1,010280297;1,049076807
90-TUCUMÁN;90;30-34;131719;65408;66311;138874;70898;67976;1,054320182;1,025108956;1,083934687
90-TUCUMÁN;90;35-39;116573;57574;58999;137580;69621;67959;1,180204679;1,151866981;1,209243756
90-TUCUMÁN;90;40-44;115320;56698;58622;141234;70722;70512;1,22471384;1,202824878;1,247345585
90-TUCUMÁN;90;45-49;101084;49372;51712;137134;67874;69260;1,356634087;1,339340965;1,37474682
90-TUCUMÁN;90;50-54;79534;38625;40909;120066;58882;61184;1,509618528;1,495612212;1,524453074
90-TUCUMÁN;90;55-59;70383;33723;36660;108932;52954;55978;1,547703281;1,526950355;1,570263618
90-TUCUMÁN;90;60-64;66961;31397;35564;104115;49896;54219;1,554860292;1,524547295;1,58919642
90-TUCUMÁN;90;65-69;60865;28342;32523;79980;37439;42541;1,314055697;1,308028165;1,320972408
90-TUCUMÁN;90;70-74;47969;21840;26129;60774;27596;33178;1,266943234;1,269776876;1,263553114
90-TUCUMÁN;90;75-79;32020;13676;18344;49779;21290;28489;1,554622111;1,553041867;1,556741737
90-TUCUMÁN;90;80-84;19344;7444;11900;38776;15397;23379;2,004549214;1,964621849;2,068377217
90-TUCUMÁN;90;85-89;11092;3736;7356;24852;9193;15659;2,240533718;2,128738445;2,460653105
90-TUCUMÁN;90;90-94;5177;1538;3639;11854;3897;7957;2,289743094;2,186589722;2,533810143
90-TUCUMÁN;90;95-99;1598;415;1183;4057;1144;2913;2,538798498;2,46238377;2,756626506
90-TUCUMÁN;90;100 y más;332;75;257;1288;295;993;3,879518072;3,86381323;3,933333333
94-TIERRA DEL FUEGO;94;0-4;14693;7567;7126;17507;9017;8490;1,191519771;1,191411732;1,191621514
94-TIERRA DEL FUEGO;94;5-9;14543;7432;7111;17655;9040;8615;1,21398611;1,211503305;1,216361679
94-TIERRA DEL FUEGO;94;10-14;14172;7216;6956;18002;9181;8821;1,2702512;1,268113859;1,27231153
94-TIERRA DEL FUEGO;94;15-19;15175;7816;7359;18049;9289;8760;1,189390445;1,190379128;1,18845957
94-TIERRA DEL FUEGO;94;20-24;14511;7514;6997;17647;9088;8559;1,216111915;1,223238531;1,209475645
94-TIERRA DEL FUEGO;94;25-29;14437;7349;7088;18106;9254;8852;1,254138671;1,248871332;1,259218941
94-TIERRA DEL FUEGO;94;30-34;15145;7763;7382;19059;9804;9255;1,258435127;1,253725278;1,262913822
94-TIERRA DEL FUEGO;94;35-39;15307;7954;7353;20339;10540;9799;1,328738486;1,332653339;1,325119437
94-TIERRA DEL FUEGO;94;40-44;14386;7429;6957;19034;9830;9204;1,323091895;1,322984045;1,323192893
94-TIERRA DEL FUEGO;94;45-49;11981;6028;5953;18097;9230;8867;1,510474919;1,489501092;1,53118779
94-TIERRA DEL FUEGO;94;50-54;9441;4681;4760;16540;8469;8071;1,751933058;1,695588235;1,809228797
94-TIERRA DEL FUEGO;94;55-59;8576;4281;4295;15107;7684;7423;1,761543843;1,728288708;1,794907732
94-TIERRA DEL FUEGO;94;60-64;7496;3855;3641;12827;6429;6398;1,711179296;1,757209558;1,66770428
94-TIERRA DEL FUEGO;94;65-69;5308;2728;2580;9575;4632;4943;1,803880934;1,915891473;1,697947214
94-TIERRA DEL FUEGO;94;70-74;3318;1645;1673;7263;3413;3850;2,188969259;2,30125523;2,074772036
94-TIERRA DEL FUEGO;94;75-79;1810;838;972;6106;2817;3289;3,373480663;3,383744856;3,361575179
94-TIERRA DEL FUEGO;94;80-84;941;389;552;4002;1806;2196;4,252922423;3,97826087;4,642673522
94-TIERRA DEL FUEGO;94;85-89;476;171;305;2009;825;1184;4,220588235;3,881967213;4,824561404
94-TIERRA DEL FUEGO;94;90-94;198;58;140;789;287;502;3,984848485;3,585714286;4,948275862
94-TIERRA DEL FUEGO;94;95-99;56;11;45;237;70;167;4,232142857;3,711111111;6,363636364
94-TIERRA DEL FUEGO;94;100 y más;13;2;11;70;16;54;5,384615385;4,909090909;8
